4300001 021829456 1 06 29457 00091 N00066 E00088 Z00028                                         
4302000 021829400 1 06 29488 00049 N00027 E00046 Z00013                                         
4302100 021829415 1 14 29446 00091 N00056 E00073 Z00070                                         
4325200 021829511 1 11 29514 00073 N00065 E00052 Z00028                                         
A1999080218512020 002 355812 007 1372814 010  82603734V37d5112  4141äÚïååßîÚëÀínï˚            3K
4223932 021851240 2 16 ///// 00417 N00360 E00299 Z00173                                         
4223933 021851270 1 08 ///// 00105 N00105 E00080 Z00039                                         
4302100 021851200 1 05 51298 00028 N00021 E00026 Z00016                                         
A1999080300314697 012 400421 031 1420623 076 502807043D47V5113  2 61ä‚éËåßâ´                 31K
2021930 030031590 3 31 ///// 00623 N///// E///// Z/////                                         
2020000 030032000 2 18 32091 00184 N00162 E00158 Z00074                                         
2020030 030032030 2 17 ///// 00158 N///// E///// Z/////                                         
2021031 030032030 2 15 ///// 00171 N///// E///// Z/////                                         
2021500 030032025 2 19 32026 00207 N00107 E00087 Z00204                                         
2021831 030032010 2 20 ///// 00171 N///// E///// Z/////                                         
2021832 030032020 2 24 ///// 00399 N///// E///// Z/////                                         
2100100 030031564 2 19 32024 00184 N00142 E00162 Z00068                                         
2100600 030031560 2 21 32020 00237 N00235 E00204 Z00123                                         
2101600 030031579 2 24 32056 00286 N00276 E00153 Z00103                                         
2120000 030032030 2 15 32143 00075 N00055 E00056 Z00032                                         
2120100 030032007 2 22 32114 00202 N00124 E00197 Z00091                                         
2020001 030031588 1 13 32083 00099 N00098 E00089 Z00029                                         
2020131 030032060 1 10 ///// 00096 N///// E///// Z/////                                         
2020430 030032200 1 06 ///// 00036 N///// E///// Z/////                                         
2020431 030032200 1 09 ///// 00038 N///// E///// Z/////                                         
2020730 030032210 1 05 ///// 00028 N///// E///// Z/////                                         
2021030 030032050 1 08 ///// 00060 N///// E///// Z/////                                         
2021430 030032130 1 05 ///// 00038 N///// E///// Z/////                                         
2021530 030032040 1 10 ///// 00071 N///// E///// Z/////                                         
2021630 030032140 1 06 ///// 00048 N///// E///// Z/////                                         
2022430 030032140 1 08 ///// 00053 N///// E///// Z/////                                         
2022431 030032140 1 12 ///// 00056 N///// E///// Z/////                                         
2030430 030032270 1 06 ///// 00036 N///// E///// Z/////                                         
2100000 030031577 1 10 32048 00066 N00037 E00064 Z00047                                         
2100400 030032081 1 07 32085 00039 N00032 E00026 Z00017                                         
2110000 030032188 1 06 32225 00030 N00028 E00020 Z00012                                         
2120300 030032000 1 12 32090 00123 N00115 E00071 Z00027                                         
2121200 030032029 1 08 32137 00033 N00031 E00024 Z00017                                         
2130100 030032052 1 07 32166 00034 N00029 E00029 Z00010                                         
2132700 030032242 1 05 32245 00016 N00016 E00016 Z00005                                         
A1999080300410188 007 344329 032 1392485 032  0     12V   5211  3102à…ì§ëÂìáãﬂäC              1K
3550002 030040251 1 14 41022 00089 N00083 E00075 Z00049                                         
A1999080310264201 006 281534 048 1292109 033 135315735V   5111  7296âÇî¸ëÂìáãﬂäC              1K
7780900 031026470 1 08 26470 00063 N00045 E00029 Z00062                                         
A1999080313392869 002 355814 008 1372819 011  81404028V   5111  4141äÚïååßîÚëÀínï˚            1K
4223932 031339340 1 07 ///// 00120 N00114 E00112 Z00087                                         
A1999080406380281 013 352436 034 1402030 066 270913537D33V5112  3 94êÁótåßñkìåïî              4K
3402700 040638093 2 18 38120 00177 N00114 E00136 Z00040                                         
3400300 040638096 1 10 38140 00092 N00079 E00080 Z00083                                         
3403100 040638084 1 10 38132 00067 N00064 E00047 Z00033                                         
3420200 040638124 1 12 38140 00058 N00056 E00039 Z00027                                         
A1999080416163742 016 282462 095 1292713 044 390910631V   5111  7296âÇî¸ëÂìáãﬂäC              1K
7780900 041616441 1 10 16490 00089 N00086 E00067 Z00043                                         
A1999080418422213 007 332633 029 1351871 024 310206036D34V5111  6248òaâÃéRåßìÏï˚â´            2K
5503530 041842400 1 12 ///// 00098 N00079 E00079 Z00049                                         
5503730 041842460 1 10 ///// 00066 N00026 E00063 Z00009                                         
A1999080514260970 003 364244 014 1393017 019  88807121V   5111  3 84ì»ñÿåßñkïî                1K
3100000 051426123 1 05 26124 00033 N00017 E00028 Z00011                                         
A1999080600442795 002 354627 009 1373361 011 103007029V   5112  4148í∑ñÏåßìÏïî                3K
4223931 060044310 2 17 ///// 00134 N00124 E00131 Z00060                                         
4223930 060044310 1 08 ///// 00295 N00189 E00290 Z00059                                         
4223933 060044330 1 10 ///// 00232 N00223 E00195 Z00154                                         
A1999080601260428 015 354375 043 1403675 057 505413541D38V5112  3110êÁótåßñkìåïî              6K
3401200 060126138 2 17 26193 00096 N00052 E00093 Z00024                                         
3403400 060126164 2 16 26216 00078 N00069 E00064 Z00046                                         
3411000 060126142 2 15 26216 00078 N00068 E00072 Z00040                                         
